2004,"30th March,2004P_10",140,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8217,blank,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8218,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8219,blank,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8220,blank,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8221,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8222,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8223,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8224,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17188,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17189,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17190,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17191,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17192,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17193,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17194,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17195,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17196,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17197,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17198,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17199,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17200,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17201,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17202,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17203,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17204,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17205,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17206,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17207,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17208,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17209,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17210,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17211,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17212,speech,,
1983,15th Mar 1983 - 12th July 1983,1038,speech,,
1983,15th Mar 1983 - 12th July 1983,1039,speech,,
1983,15th Mar 1983 - 12th July 1983,1040,speech,,
1983,15th Mar 1983 - 12th July 1983,1041,speech,,
1983,15th Mar 1983 - 12th July 1983,1042,speech,,
1983,15th Mar 1983 - 12th July 1983,1043,speech,,
1983,15th Mar 1983 - 12th July 1983,1044,speech,,
1983,15th Mar 1983 - 12th July 1983,1045,speech,,
1983,15th Mar 1983 - 12th July 1983,1046,speech,,
1983,15th Mar 1983 - 12th July 1983,1047,speech,,
1983,15th Mar 1983 - 12th July 1983,1048,speech,,
1983,15th Mar 1983 - 12th July 1983,1049,speech,,
1983,15th Mar 1983 - 12th July 1983,1050,speech,,
1983,15th Mar 1983 - 12th July 1983,1051,speech,,
1983,15th Mar 1983 - 12th July 1983,1052,speech,,
1983,15th Mar 1983 - 12th July 1983,1053,speech,,
1983,15th Mar 1983 - 12th July 1983,1054,speech,,
1983,15th Mar 1983 - 12th July 1983,1055,scene,,
1983,15th Mar 1983 - 12th July 1983,1056,scene,,
1983,15th Mar 1983 - 12th July 1983,1057,speech,,
1983,15th Mar 1983 - 12th July 1983,1058,speech,,
1983,15th Mar 1983 - 12th July 1983,1059,speech,,
1983,15th Mar 1983 - 12th July 1983,1060,speech,,
1983,15th Mar 1983 - 12th July 1983,1061,speech,,
1983,15th Mar 1983 - 12th July 1983,1062,speech,,
1983,15th Mar 1983 - 12th July 1983,8058,speech,,
1983,15th Mar 1983 - 12th July 1983,8059,speech,,
1983,15th Mar 1983 - 12th July 1983,8060,speech,,
1983,15th Mar 1983 - 12th July 1983,8061,speech,,
1983,15th Mar 1983 - 12th July 1983,8062,speech,,
1983,15th Mar 1983 - 12th July 1983,8063,speech,,
1983,15th Mar 1983 - 12th July 1983,8064,speech,,
1983,15th Mar 1983 - 12th July 1983,8065,speech,,
1983,15th Mar 1983 - 12th July 1983,8066,speech,,
1983,15th Mar 1983 - 12th July 1983,8067,speech,,
1983,15th Mar 1983 - 12th July 1983,8068,speech,,
1983,15th Mar 1983 - 12th July 1983,8069,speech,,
1983,15th Mar 1983 - 12th July 1983,8070,speech,,
1983,15th Mar 1983 - 12th July 1983,8071,speech,,
1983,15th Mar 1983 - 12th July 1983,8072,speech,,
1983,15th Mar 1983 - 12th July 1983,8073,speech,,
1983,15th Mar 1983 - 12th July 1983,8074,speech,,
1983,15th Mar 1983 - 12th July 1983,8075,speech,,
1983,15th Mar 1983 - 12th July 1983,8076,speech,,
1983,15th Mar 1983 - 12th July 1983,8077,speech,,
1983,15th Mar 1983 - 12th July 1983,8078,speech,,
1983,15th Mar 1983 - 12th July 1983,8079,speech,,
1983,15th Mar 1983 - 12th July 1983,8080,speech,,
1983,15th Mar 1983 - 12th July 1983,8081,speech,,
1983,15th Mar 1983 - 12th July 1983,8082,speech,,
1983,15th Mar 1983 - 12th July 1983,15443,speech,,
1983,15th Mar 1983 - 12th July 1983,15444,speech,,
1983,15th Mar 1983 - 12th July 1983,15445,speech,,
1983,15th Mar 1983 - 12th July 1983,15446,speech,,
1983,15th Mar 1983 - 12th July 1983,15447,speech,,
1983,15th Mar 1983 - 12th July 1983,15448,speech,,
1983,15th Mar 1983 - 12th July 1983,15449,speech,,
1983,15th Mar 1983 - 12th July 1983,15450,speech,,
1983,15th Mar 1983 - 12th July 1983,15451,speech,,
1983,15th Mar 1983 - 12th July 1983,15452,speech,,
1983,15th Mar 1983 - 12th July 1983,15453,speech,,
1983,15th Mar 1983 - 12th July 1983,15454,speech,,
1983,15th Mar 1983 - 12th July 1983,15455,speech,,
1983,15th Mar 1983 - 12th July 1983,15456,speech,,
1983,15th Mar 1983 - 12th July 1983,15457,speech,,
1983,15th Mar 1983 - 12th July 1983,15458,speech,,
1983,15th Mar 1983 - 12th July 1983,15459,speech,,
1983,15th Mar 1983 - 12th July 1983,15460,speech,,
1983,15th Mar 1983 - 12th July 1983,15461,speech,,
1983,15th Mar 1983 - 12th July 1983,15462,speech,,
1983,15th Mar 1983 - 12th July 1983,15463,speech,,
1983,15th Mar 1983 - 12th July 1983,15464,speech,,
1983,15th Mar 1983 - 12th July 1983,15465,speech,,
1983,15th Mar 1983 - 12th July 1983,15466,speech,,
1983,15th Mar 1983 - 12th July 1983,15467,blank,,
1983,15th Mar 1983 - 12th July 1983,25171,speech,,
1983,15th Mar 1983 - 12th July 1983,25172,speech,,
1983,15th Mar 1983 - 12th July 1983,25173,speech,,
1983,15th Mar 1983 - 12th July 1983,25174,speech,,
1983,15th Mar 1983 - 12th July 1983,25175,speech,,
1983,15th Mar 1983 - 12th July 1983,25176,speech,,
1983,15th Mar 1983 - 12th July 1983,25177,speech,,
1983,15th Mar 1983 - 12th July 1983,25178,speech,,
1983,15th Mar 1983 - 12th July 1983,25179,speech,,
1983,15th Mar 1983 - 12th July 1983,25180,speech,,
1983,15th Mar 1983 - 12th July 1983,25181,speech,,
1983,15th Mar 1983 - 12th July 1983,25182,speech,,
1983,15th Mar 1983 - 12th July 1983,25183,speech,,
1983,15th Mar 1983 - 12th July 1983,25184,speech,,
1983,15th Mar 1983 - 12th July 1983,25185,scene,,
1983,15th Mar 1983 - 12th July 1983,25186,scene,,
1983,15th Mar 1983 - 12th July 1983,25187,scene,,
1983,15th Mar 1983 - 12th July 1983,25188,scene,,
1983,15th Mar 1983 - 12th July 1983,25189,speech,,
1983,15th Mar 1983 - 12th July 1983,25190,speech,,
1983,15th Mar 1983 - 12th July 1983,25191,speech,,
1983,15th Mar 1983 - 12th July 1983,25192,speech,,
1983,15th Mar 1983 - 12th July 1983,25193,scene,,
1983,15th Mar 1983 - 12th July 1983,25194,speech,,
1983,15th Mar 1983 - 12th July 1983,25195,speech,,
1983,18th Oct 1983 - 1 Dec 1983,10837,blank,,
1983,18th Oct 1983 - 1 Dec 1983,10838,blank,,
1983,18th Oct 1983 - 1 Dec 1983,10839,blank,,
1983,18th Oct 1983 - 1 Dec 1983,10840,speech,,
1983,18th Oct 1983 - 1 Dec 1983,10841,speech,,
1983,18th Oct 1983 - 1 Dec 1983,10842,speech,,
1983,18th Oct 1983 - 1 Dec 1983,10843,speech,,
1983,18th Oct 1983 - 1 Dec 1983,10844,speech,,
1983,18th Oct 1983 - 1 Dec 1983,10845,speech,,
1983,18th Oct 1983 - 1 Dec 1983,10846,speech,,
1983,18th Oct 1983 - 1 Dec 1983,10847,speech,,
1983,18th Oct 1983 - 1 Dec 1983,10848,speech,,
1983,18th Oct 1983 - 1 Dec 1983,10849,speech,,
1983,18th Oct 1983 - 1 Dec 1983,10850,blank,,
1983,18th Oct 1983 - 1 Dec 1983,10851,blank,,
1983,18th Oct 1983 - 1 Dec 1983,10852,blank,,
1983,18th Oct 1983 - 1 Dec 1983,10853,speech,,
1983,18th Oct 1983 - 1 Dec 1983,10854,speech,,
1983,18th Oct 1983 - 1 Dec 1983,10855,speech,,
1983,18th Oct 1983 - 1 Dec 1983,10856,speech,,
1983,18th Oct 1983 - 1 Dec 1983,10857,speech,,
1983,18th Oct 1983 - 1 Dec 1983,10858,speech,,
1983,18th Oct 1983 - 1 Dec 1983,10859,speech,,
1983,18th Oct 1983 - 1 Dec 1983,10860,speech,,
1983,18th Oct 1983 - 1 Dec 1983,10861,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11157,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11158,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11159,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11160,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11161,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11162,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11163,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11164,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11165,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11166,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11167,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11168,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11169,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11170,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11171,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11172,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11173,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11174,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11175,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11176,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11177,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11178,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11179,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11180,speech,,
1983,18th Oct 1983 - 1 Dec 1983,11181,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14760,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14761,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14762,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14763,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14764,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14765,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14766,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14767,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14768,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14769,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14770,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14771,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14772,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14773,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14774,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14775,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14776,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14777,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14778,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14779,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14780,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14781,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14782,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14783,speech,,
1983,18th Oct 1983 - 1 Dec 1983,14784,speech,,
1983,18th Oct 1983 - 1 Dec 1983,16474,speech,,
1983,18th Oct 1983 - 1 Dec 1983,16475,speech,,
1983,18th Oct 1983 - 1 Dec 1983,16476,blank,,
1983,18th Oct 1983 - 1 Dec 1983,16477,blank,,
1983,18th Oct 1983 - 1 Dec 1983,16478,blank,,
1983,18th Oct 1983 - 1 Dec 1983,16479,speech,,
1983,18th Oct 1983 - 1 Dec 1983,16480,speech,,
1983,18th Oct 1983 - 1 Dec 1983,16481,speech,,
1983,18th Oct 1983 - 1 Dec 1983,16482,speech,,
1983,18th Oct 1983 - 1 Dec 1983,16483,speech,,
1983,18th Oct 1983 - 1 Dec 1983,16484,speech,,
1983,18th Oct 1983 - 1 Dec 1983,16485,speech,,
1983,18th Oct 1983 - 1 Dec 1983,16486,speech,,
1983,18th Oct 1983 - 1 Dec 1983,16487,speech,,
1983,18th Oct 1983 - 1 Dec 1983,16488,blank,,
1983,18th Oct 1983 - 1 Dec 1983,16489,blank,,
1983,18th Oct 1983 - 1 Dec 1983,16490,blank,,
1983,18th Oct 1983 - 1 Dec 1983,16491,blank,,
1983,18th Oct 1983 - 1 Dec 1983,16492,blank,,
1983,18th Oct 1983 - 1 Dec 1983,16493,speech,,
1983,18th Oct 1983 - 1 Dec 1983,16494,speech,,
1983,18th Oct 1983 - 1 Dec 1983,16495,speech,,
1983,18th Oct 1983 - 1 Dec 1983,16496,speech,,
1983,18th Oct 1983 - 1 Dec 1983,16497,speech,,
1983,18th Oct 1983 - 1 Dec 1983,16498,speech,,
1981,9th June 1981 - 30th July 1981,15792,header,,
1981,9th June 1981 - 30th July 1981,15793,blank,,
1981,9th June 1981 - 30th July 1981,15794,scene,,
1981,9th June 1981 - 30th July 1981,15795,header,,
1981,9th June 1981 - 30th July 1981,15796,header,,
1981,9th June 1981 - 30th July 1981,15797,blank,,
1981,9th June 1981 - 30th July 1981,15798,header,,
1981,9th June 1981 - 30th July 1981,15799,header,,
1981,9th June 1981 - 30th July 1981,15800,speech,,
1981,9th June 1981 - 30th July 1981,15801,speech,,
1981,9th June 1981 - 30th July 1981,15802,speech,,
1981,9th June 1981 - 30th July 1981,15803,speech,,
1981,9th June 1981 - 30th July 1981,15804,scene,,
1981,9th June 1981 - 30th July 1981,15805,speech,,
1981,9th June 1981 - 30th July 1981,15806,scene,,
1981,9th June 1981 - 30th July 1981,15807,speech,,
1981,9th June 1981 - 30th July 1981,15808,speech,,
1981,9th June 1981 - 30th July 1981,15809,speech,,
1981,9th June 1981 - 30th July 1981,15810,speech,,
1981,9th June 1981 - 30th July 1981,15811,speech,,
1981,9th June 1981 - 30th July 1981,15812,speech,,
1981,9th June 1981 - 30th July 1981,15813,speech,,
1981,9th June 1981 - 30th July 1981,15814,speech,,
1981,9th June 1981 - 30th July 1981,15815,scene,,
1981,9th June 1981 - 30th July 1981,15816,speech,,
1981,9th June 1981 - 30th July 1981,23335,speech,,
1981,9th June 1981 - 30th July 1981,23336,speech,,
1981,9th June 1981 - 30th July 1981,23337,speech,,
1981,9th June 1981 - 30th July 1981,23338,blank,,
1981,9th June 1981 - 30th July 1981,23339,blank,,
1981,9th June 1981 - 30th July 1981,23340,speech,,
1981,9th June 1981 - 30th July 1981,23341,speech,,
1981,9th June 1981 - 30th July 1981,23342,speech,,
1981,9th June 1981 - 30th July 1981,23343,speech,,
1981,9th June 1981 - 30th July 1981,23344,speech,,
1981,9th June 1981 - 30th July 1981,23345,speech,,
1981,9th June 1981 - 30th July 1981,23346,speech,,
1981,9th June 1981 - 30th July 1981,23347,speech,,
1981,9th June 1981 - 30th July 1981,23348,speech,,
1981,9th June 1981 - 30th July 1981,23349,speech,,
1981,9th June 1981 - 30th July 1981,23350,blank,,
1981,9th June 1981 - 30th July 1981,23351,blank,,
1981,9th June 1981 - 30th July 1981,23352,blank,,
1981,9th June 1981 - 30th July 1981,23353,speech,,
1981,9th June 1981 - 30th July 1981,23354,speech,,
1981,9th June 1981 - 30th July 1981,23355,speech,,
1981,9th June 1981 - 30th July 1981,23356,speech,,
1981,9th June 1981 - 30th July 1981,23357,speech,,
1981,9th June 1981 - 30th July 1981,23358,speech,,
1981,9th June 1981 - 30th July 1981,23359,speech,,
1981,9th June 1981 - 30th July 1981,26767,speech,,
1981,9th June 1981 - 30th July 1981,26768,speech,,
1981,9th June 1981 - 30th July 1981,26769,speech,,
1981,9th June 1981 - 30th July 1981,26770,speech,,
1981,9th June 1981 - 30th July 1981,26771,speech,,
1981,9th June 1981 - 30th July 1981,26772,speech,,
1981,9th June 1981 - 30th July 1981,26773,scene,,
1981,9th June 1981 - 30th July 1981,26774,scene,,
1981,9th June 1981 - 30th July 1981,26775,scene,,
1981,9th June 1981 - 30th July 1981,26776,scene,,
1981,9th June 1981 - 30th July 1981,26777,speech,,
1981,9th June 1981 - 30th July 1981,26778,speech,,
1981,9th June 1981 - 30th July 1981,26779,speech,,
1981,9th June 1981 - 30th July 1981,26780,speech,,
1981,9th June 1981 - 30th July 1981,26781,speech,,
1981,9th June 1981 - 30th July 1981,26782,speech,,
1981,9th June 1981 - 30th July 1981,26783,speech,,
1981,9th June 1981 - 30th July 1981,26784,speech,,
1981,9th June 1981 - 30th July 1981,26785,speech,,
1981,9th June 1981 - 30th July 1981,26786,speech,,
1981,9th June 1981 - 30th July 1981,26787,speech,,
1981,9th June 1981 - 30th July 1981,26788,speech,,
1981,9th June 1981 - 30th July 1981,26789,speech,,
1981,9th June 1981 - 30th July 1981,26790,speech,,
1981,9th June 1981 - 30th July 1981,26791,speech,,
1981,9th June 1981 - 30th July 1981,35222,speech,,
1981,9th June 1981 - 30th July 1981,35223,speech,,
1981,9th June 1981 - 30th July 1981,35224,speech,,
1981,9th June 1981 - 30th July 1981,35225,speech,,
1981,9th June 1981 - 30th July 1981,35226,speech,,
1981,9th June 1981 - 30th July 1981,35227,speech,,
1981,9th June 1981 - 30th July 1981,35228,speech,,
1981,9th June 1981 - 30th July 1981,35229,speech,,
1981,9th June 1981 - 30th July 1981,35230,speech,,
1981,9th June 1981 - 30th July 1981,35231,speech,,
1981,9th June 1981 - 30th July 1981,35232,speech,,
1981,9th June 1981 - 30th July 1981,35233,speech,,
1981,9th June 1981 - 30th July 1981,35234,speech,,
1981,9th June 1981 - 30th July 1981,35235,speech,,
1981,9th June 1981 - 30th July 1981,35236,speech,,
1981,9th June 1981 - 30th July 1981,35237,speech,,
1981,9th June 1981 - 30th July 1981,35238,speech,,
1981,9th June 1981 - 30th July 1981,35239,speech,,
1981,9th June 1981 - 30th July 1981,35240,speech,,
1981,9th June 1981 - 30th July 1981,35241,speech,,
1981,9th June 1981 - 30th July 1981,35242,speech,,
1981,9th June 1981 - 30th July 1981,35243,speech,,
1981,9th June 1981 - 30th July 1981,35244,speech,,
1981,9th June 1981 - 30th July 1981,35245,speech,,
1981,9th June 1981 - 30th July 1981,35246,speech,,
1981,10th Mar 1981 - 7th May 1981,13831,blank,,
1981,10th Mar 1981 - 7th May 1981,13832,speech,,
1981,10th Mar 1981 - 7th May 1981,13833,speech,,
1981,10th Mar 1981 - 7th May 1981,13834,scene,,
1981,10th Mar 1981 - 7th May 1981,13835,speech,,
1981,10th Mar 1981 - 7th May 1981,13836,speech,,
1981,10th Mar 1981 - 7th May 1981,13837,speech,,
1981,10th Mar 1981 - 7th May 1981,13838,blank,,
1981,10th Mar 1981 - 7th May 1981,13839,blank,,
1981,10th Mar 1981 - 7th May 1981,13840,blank,,
1981,10th Mar 1981 - 7th May 1981,13841,blank,,
1981,10th Mar 1981 - 7th May 1981,13842,blank,,
1981,10th Mar 1981 - 7th May 1981,13843,speech,,
1981,10th Mar 1981 - 7th May 1981,13844,speech,,
1981,10th Mar 1981 - 7th May 1981,13845,speech,,
1981,10th Mar 1981 - 7th May 1981,13846,speech,,
1981,10th Mar 1981 - 7th May 1981,13847,speech,,
1981,10th Mar 1981 - 7th May 1981,13848,speech,,
1981,10th Mar 1981 - 7th May 1981,13849,speech,,
1981,10th Mar 1981 - 7th May 1981,13850,speech,,
1981,10th Mar 1981 - 7th May 1981,13851,speech,,
1981,10th Mar 1981 - 7th May 1981,13852,speech,,
1981,10th Mar 1981 - 7th May 1981,13853,speech,,
1981,10th Mar 1981 - 7th May 1981,13854,speech,,
1981,10th Mar 1981 - 7th May 1981,13855,speech,,
1981,10th Mar 1981 - 7th May 1981,16594,speech,,
1981,10th Mar 1981 - 7th May 1981,16595,speech,,
1981,10th Mar 1981 - 7th May 1981,16596,speech,,
1981,10th Mar 1981 - 7th May 1981,16597,speech,,
1981,10th Mar 1981 - 7th May 1981,16598,speech,,
1981,10th Mar 1981 - 7th May 1981,16599,speech,,
1981,10th Mar 1981 - 7th May 1981,16600,speech,,
1981,10th Mar 1981 - 7th May 1981,16601,speech,,
1981,10th Mar 1981 - 7th May 1981,16602,speech,,
1981,10th Mar 1981 - 7th May 1981,16603,speech,,
1981,10th Mar 1981 - 7th May 1981,16604,speech,,
1981,10th Mar 1981 - 7th May 1981,16605,speech,,
1981,10th Mar 1981 - 7th May 1981,16606,speech,,
1981,10th Mar 1981 - 7th May 1981,16607,speech,,
1981,10th Mar 1981 - 7th May 1981,16608,speech,,
1981,10th Mar 1981 - 7th May 1981,16609,speech,,
1981,10th Mar 1981 - 7th May 1981,16610,speech,,
1981,10th Mar 1981 - 7th May 1981,16611,speech,,
1981,10th Mar 1981 - 7th May 1981,16612,speech,,
1981,10th Mar 1981 - 7th May 1981,16613,speech,,
1981,10th Mar 1981 - 7th May 1981,16614,speech,,
1981,10th Mar 1981 - 7th May 1981,16615,speech,,
1981,10th Mar 1981 - 7th May 1981,16616,speech,,
1981,10th Mar 1981 - 7th May 1981,16617,speech,,
1981,10th Mar 1981 - 7th May 1981,16618,speech,,
1981,10th Mar 1981 - 7th May 1981,31976,speech,,
1981,10th Mar 1981 - 7th May 1981,31977,speech,,
1981,10th Mar 1981 - 7th May 1981,31978,speech,,
1981,10th Mar 1981 - 7th May 1981,31979,speech,,
1981,10th Mar 1981 - 7th May 1981,31980,blank,,
1981,10th Mar 1981 - 7th May 1981,31981,blank,,
1981,10th Mar 1981 - 7th May 1981,31982,speech,,
1981,10th Mar 1981 - 7th May 1981,31983,speech,,
1981,10th Mar 1981 - 7th May 1981,31984,speech,,
1981,10th Mar 1981 - 7th May 1981,31985,speech,,
1981,10th Mar 1981 - 7th May 1981,31986,speech,,
1981,10th Mar 1981 - 7th May 1981,31987,speech,,
1981,10th Mar 1981 - 7th May 1981,31988,speech,,
1981,10th Mar 1981 - 7th May 1981,31989,speech,,
1981,10th Mar 1981 - 7th May 1981,31990,speech,,
1981,10th Mar 1981 - 7th May 1981,31991,speech,,
1981,10th Mar 1981 - 7th May 1981,31992,speech,,
1981,10th Mar 1981 - 7th May 1981,31993,speech,,
1981,10th Mar 1981 - 7th May 1981,31994,speech,,
1981,10th Mar 1981 - 7th May 1981,31995,speech,,
1981,10th Mar 1981 - 7th May 1981,31996,speech,,
1981,10th Mar 1981 - 7th May 1981,31997,speech,,
1981,10th Mar 1981 - 7th May 1981,31998,speech,,
1981,10th Mar 1981 - 7th May 1981,31999,speech,,
1981,10th Mar 1981 - 7th May 1981,32000,speech,,
1981,10th Mar 1981 - 7th May 1981,38521,speech,,
1981,10th Mar 1981 - 7th May 1981,38522,speech,,
1981,10th Mar 1981 - 7th May 1981,38523,speech,,
1981,10th Mar 1981 - 7th May 1981,38524,speech,,
1981,10th Mar 1981 - 7th May 1981,38525,speech,,
1981,10th Mar 1981 - 7th May 1981,38526,speech,,
1981,10th Mar 1981 - 7th May 1981,38527,speech,,
1981,10th Mar 1981 - 7th May 1981,38528,speech,,
1981,10th Mar 1981 - 7th May 1981,38529,speech,,
1981,10th Mar 1981 - 7th May 1981,38530,speech,,
1981,10th Mar 1981 - 7th May 1981,38531,speech,,
1981,10th Mar 1981 - 7th May 1981,38532,speech,,
1981,10th Mar 1981 - 7th May 1981,38533,speech,,
1981,10th Mar 1981 - 7th May 1981,38534,speech,,
1981,10th Mar 1981 - 7th May 1981,38535,speech,,
1981,10th Mar 1981 - 7th May 1981,38536,speech,,
1981,10th Mar 1981 - 7th May 1981,38537,speech,,
1981,10th Mar 1981 - 7th May 1981,38538,speech,,
1981,10th Mar 1981 - 7th May 1981,38539,speech,,
1981,10th Mar 1981 - 7th May 1981,38540,speech,,
1981,10th Mar 1981 - 7th May 1981,38541,speech,,
1981,10th Mar 1981 - 7th May 1981,38542,speech,,
1981,10th Mar 1981 - 7th May 1981,38543,blank,,
