2004,"30th March,2004P_10",140,speech,,
1981,10th Mar 1981 - 7th May 1981,38544,blank,,
1981,10th Mar 1981 - 7th May 1981,38545,blank,,
1981,29th sept 1981 - 3rd Dec 1981,15230,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15231,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15232,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15233,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15234,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15235,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15236,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15237,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15238,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15239,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15240,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15241,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15242,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15243,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15244,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15245,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15246,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15247,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15248,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15249,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15250,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15251,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15252,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15253,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15254,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15672,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15673,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15674,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15675,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15676,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15677,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15678,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15679,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15680,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15681,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15682,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15683,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15684,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15685,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15686,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15687,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15688,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15689,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15690,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15691,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15692,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15693,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15694,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15695,speech,,
1981,29th sept 1981 - 3rd Dec 1981,15696,speech,,
1981,29th sept 1981 - 3rd Dec 1981,17631,speech,,
1981,29th sept 1981 - 3rd Dec 1981,17632,speech,,
1981,29th sept 1981 - 3rd Dec 1981,17633,speech,,
1981,29th sept 1981 - 3rd Dec 1981,17634,speech,,
1981,29th sept 1981 - 3rd Dec 1981,17635,speech,,
1981,29th sept 1981 - 3rd Dec 1981,17636,speech,,
1981,29th sept 1981 - 3rd Dec 1981,17637,scene,,
1981,29th sept 1981 - 3rd Dec 1981,17638,speech,,
1981,29th sept 1981 - 3rd Dec 1981,17639,speech,,
1981,29th sept 1981 - 3rd Dec 1981,17640,speech,,
1981,29th sept 1981 - 3rd Dec 1981,17641,speech,,
1981,29th sept 1981 - 3rd Dec 1981,17642,speech,,
1981,29th sept 1981 - 3rd Dec 1981,17643,speech,,
1981,29th sept 1981 - 3rd Dec 1981,17644,speech,,
1981,29th sept 1981 - 3rd Dec 1981,17645,speech,,
1981,29th sept 1981 - 3rd Dec 1981,17646,speech,,
1981,29th sept 1981 - 3rd Dec 1981,17647,speech,,
1981,29th sept 1981 - 3rd Dec 1981,17648,blank,,
1981,29th sept 1981 - 3rd Dec 1981,17649,blank,,
1981,29th sept 1981 - 3rd Dec 1981,17650,blank,,
1981,29th sept 1981 - 3rd Dec 1981,17651,speech,,
1981,29th sept 1981 - 3rd Dec 1981,17652,speech,,
1981,29th sept 1981 - 3rd Dec 1981,17653,speech,,
1981,29th sept 1981 - 3rd Dec 1981,17654,speech,,
1981,29th sept 1981 - 3rd Dec 1981,17655,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42713,blank,,
1981,29th sept 1981 - 3rd Dec 1981,42714,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42715,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42716,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42717,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42718,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42719,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42720,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42721,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42722,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42723,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42724,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42725,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42726,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42727,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42728,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42729,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42730,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42731,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42732,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42733,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42734,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42735,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42736,speech,,
1981,29th sept 1981 - 3rd Dec 1981,42737,speech,,
1973,398_760,2071,speech,,
1973,398_760,2072,blank,,
1973,398_760,2073,speech,,
1973,398_760,2074,speech,,
1973,398_760,2075,speech,,
1973,398_760,2076,speech,,
1973,398_760,2077,speech,,
1973,398_760,2078,speech,,
1973,398_760,2079,speech,,
1973,398_760,2080,speech,,
1973,398_760,2081,speech,,
1973,398_760,2082,speech,,
1973,398_760,2083,speech,,
1973,398_760,2084,speech,,
1973,398_760,2085,speech,,
1973,398_760,2086,speech,,
1973,398_760,2087,speech,,
1973,398_760,2088,blank,,
1973,398_760,2089,blank,,
1973,398_760,2090,speech,,
1973,398_760,2091,speech,,
1973,398_760,2092,speech,,
1973,398_760,2093,speech,,
1973,398_760,2094,speech,,
1973,398_760,2095,speech,,
1973,398_760,5633,speech,,
1973,398_760,5634,speech,,
1973,398_760,5635,speech,,
1973,398_760,5636,speech,,
1973,398_760,5637,speech,,
1973,398_760,5638,speech,,
1973,398_760,5639,speech,,
1973,398_760,5640,speech,,
1973,398_760,5641,speech,,
1973,398_760,5642,speech,,
1973,398_760,5643,speech,,
1973,398_760,5644,speech,,
1973,398_760,5645,speech,,
1973,398_760,5646,header,,
1973,398_760,5647,header,,
1973,398_760,5648,header,,
1973,398_760,5649,speech,,
1973,398_760,5650,speech,,
1973,398_760,5651,speech,,
1973,398_760,5652,speech,,
1973,398_760,5653,speech,,
1973,398_760,5654,speech,,
1973,398_760,5655,speech,,
1973,398_760,5656,speech,,
1973,398_760,5657,speech,,
1973,398_760,15843,blank,,
1973,398_760,15844,speech,,
1973,398_760,15845,speech,,
1973,398_760,15846,speech,,
1973,398_760,15847,speech,,
1973,398_760,15848,speech,,
1973,398_760,15849,speech,,
1973,398_760,15850,speech,,
1973,398_760,15851,speech,,
1973,398_760,15852,speech,,
1973,398_760,15853,speech,,
1973,398_760,15854,speech,,
1973,398_760,15855,speech,,
1973,398_760,15856,speech,,
1973,398_760,15857,speech,,
1973,398_760,15858,speech,,
1973,398_760,15859,speech,,
1973,398_760,15860,speech,,
1973,398_760,15861,speech,,
1973,398_760,15862,speech,,
1973,398_760,15863,speech,,
1973,398_760,15864,speech,,
1973,398_760,15865,speech,,
1973,398_760,15866,speech,,
1973,398_760,15867,speech,,
1973,398_760,17937,speech,,
1973,398_760,17938,speech,,
1973,398_760,17939,speech,,
1973,398_760,17940,speech,,
1973,398_760,17941,speech,,
1973,398_760,17942,speech,,
1973,398_760,17943,speech,,
1973,398_760,17944,speech,,
1973,398_760,17945,speech,,
1973,398_760,17946,speech,,
1973,398_760,17947,speech,,
1973,398_760,17948,speech,,
1973,398_760,17949,speech,,
1973,398_760,17950,speech,,
1973,398_760,17951,speech,,
1973,398_760,17952,speech,,
1973,398_760,17953,speech,,
1973,398_760,17954,speech,,
1973,398_760,17955,speech,,
1973,398_760,17956,speech,,
1973,398_760,17957,speech,,
1973,398_760,17958,speech,,
1973,398_760,17959,speech,,
1973,398_760,17960,speech,,
1973,398_760,17961,speech,,
1973,402_564,1316,speech,,
1973,402_564,1317,speech,,
1973,402_564,1318,speech,,
1973,402_564,1319,speech,,
1973,402_564,1320,speech,,
1973,402_564,1321,speech,,
1973,402_564,1322,blank,,
1973,402_564,1323,blank,,
1973,402_564,1324,speech,,
1973,402_564,1325,speech,,
1973,402_564,1326,speech,,
1973,402_564,1327,speech,,
1973,402_564,1328,speech,,
1973,402_564,1329,speech,,
1973,402_564,1330,speech,,
1973,402_564,1331,speech,,
1973,402_564,1332,speech,,
1973,402_564,1333,speech,,
1973,402_564,1334,speech,,
1973,402_564,1335,speech,,
1973,402_564,1336,speech,,
1973,402_564,1337,speech,,
1973,402_564,1338,speech,,
1973,402_564,1339,speech,,
1973,402_564,1340,speech,,
1973,402_564,1822,speech,,
1973,402_564,1823,speech,,
1973,402_564,1824,speech,,
1973,402_564,1825,speech,,
1973,402_564,1826,speech,,
1973,402_564,1827,speech,,
1973,402_564,1828,speech,,
1973,402_564,1829,speech,,
1973,402_564,1830,speech,,
1973,402_564,1831,speech,,
1973,402_564,1832,speech,,
1973,402_564,1833,speech,,
1973,402_564,1834,speech,,
1973,402_564,1835,speech,,
1973,402_564,1836,speech,,
1973,402_564,1837,speech,,
1973,402_564,1838,speech,,
1973,402_564,1839,speech,,
1973,402_564,1840,speech,,
1973,402_564,1841,speech,,
1973,402_564,1842,speech,,
1973,402_564,1843,speech,,
1973,402_564,1844,speech,,
1973,402_564,1845,speech,,
1973,402_564,1846,speech,,
1973,402_564,8879,speech,,
1973,402_564,8880,speech,,
1973,402_564,8881,speech,,
1973,402_564,8882,speech,,
1973,402_564,8883,speech,,
1973,402_564,8884,speech,,
1973,402_564,8885,speech,,
1973,402_564,8886,speech,,
1973,402_564,8887,speech,,
1973,402_564,8888,speech,,
1973,402_564,8889,speech,,
1973,402_564,8890,speech,,
1973,402_564,8891,speech,,
1973,402_564,8892,speech,,
1973,402_564,8893,speech,,
1973,402_564,8894,speech,,
1973,402_564,8895,speech,,
1973,402_564,8896,speech,,
1973,402_564,8897,speech,,
1973,402_564,8898,speech,,
1973,402_564,8899,speech,,
1973,402_564,8900,speech,,
1973,402_564,8901,speech,,
1973,402_564,8902,speech,,
1973,402_564,8903,speech,,
1973,402_564,16436,speech,,
1973,402_564,16437,speech,,
1973,402_564,16438,speech,,
1973,402_564,16439,speech,,
1973,402_564,16440,speech,,
1973,402_564,16441,speech,,
1973,402_564,16442,speech,,
1973,402_564,16443,speech,,
1973,402_564,16444,speech,,
1973,402_564,16445,speech,,
1973,402_564,16446,speech,,
1973,402_564,16447,speech,,
1973,402_564,16448,speech,,
1973,402_564,16449,speech,,
1973,402_564,16450,speech,,
1973,402_564,16451,speech,,
1973,402_564,16452,speech,,
1973,402_564,16453,speech,,
1973,402_564,16454,speech,,
1973,402_564,16455,speech,,
1973,402_564,16456,speech,,
1973,402_564,16457,speech,,
1973,402_564,16458,speech,,
1973,402_564,16459,speech,,
1973,402_564,16460,speech,,
1950,"9TH TO MAY, 1950 - VOL. XXXVII",773,blank,,
1950,"9TH TO MAY, 1950 - VOL. XXXVII",774,speech,,
1950,"9TH TO MAY, 1950 - VOL. XXXVII",775,blank,,
1950,"9TH TO MAY, 1950 - VOL. XXXVII",776,speech,,
1950,"9TH TO MAY, 1950 - VOL. XXXVII",777,blank,,
