Speaker,land,infrastructure,road[s],school[s],hospital[s],disease,corruption,economy,tribe
       speaker,0,0,0,0,0,0,0,0,0
       deputy speaker and chairman of committees,0,0,0,0,0,0,0,0,0
ministers,0,0,0,0,0,0,0,0,0
       minister of state for constitutional affairs,0,0,0,0,0,0,0,0,0
       parliamentary secretaries,0,0,0,0,0,0,0,0,0
       constituency members,0,0,0,0,0,0,0,0,0
the hon,0,0,0,0,0,0,0,0,0
       national members,0,0,0,0,0,0,0,0,0
       ex-officio members,0,0,0,0,0,0,0,0,0
       nominated members,0,0,0,0,0,0,0,0,0
       clerk of the council,0,0,0,0,0,0,0,0,0
clerk assistant,0,0,0,0,0,0,0,0,0
second clerk assistant,0,0,0,0,0,0,0,0,0
hansard editor,0,0,0,0,0,0,0,0,0
       hansard staff,0,0,0,0,0,0,0,0,0
chaplain to the speaker,0,0,0,0,0,0,0,0,0
(6)\ttemporary member vice the hon. t. m. chokwe,0,0,0,0,0,0,0,0,0
(7)\ttemporary member vice the hon. m. s. amalemba,0,0,0,0,0,0,0,0,0
the oath of allegiance was administered to the following members,0,0,0,0,0,0,0,0,0
the speaker (mr. slade),0,0,0,1,0,0,0,0,0
"in the first place, i am sure that you all wish to join me in congratulating present and recent colleagues upon the honours awarded to them by her majesty since the council last sat, namely",0,0,0,0,0,0,0,0,0
assent to bills,0,0,0,0,0,0,0,0,0
"lastly, i have to inform the council that his excellency the governor has assented to the following bills which were passed by the legislative council in december, 1962",0,0,0,0,0,0,0,0,0
       papers laid,0,0,0,0,0,0,0,0,0
the following papers were laid on the table,0,0,0,0,0,0,0,0,0
economic development of kenya,0,0,0,0,0,0,0,0,0
cereals and sugar finance corporation,0,0,0,0,0,0,0,0,0
"annual report, 1961/62. industrial development corporation",0,0,0,0,0,0,0,0,0
mombasa pipeline board,0,0,0,0,0,0,0,0,0
the temporary minister for finance (mr. butter),5,0,0,0,0,0,0,0,0
nairobi city council ,0,0,0,0,0,0,0,0,0
the parliamentary secretary for local government (mr. marrian),7,0,0,0,0,0,0,0,0
the parliamentary secretary for agriculture and animal husbandry (mr. mwanyumba),2,0,0,0,0,0,0,0,0
mr. alexander,6,0,0,1,0,0,0,0,0
the minister of state for constitutional affairs and economic planning (mr. kenyatta),0,0,0,0,0,0,0,0,0
mr.wabuge,0,0,0,0,0,0,0,1,0
mr. nthenge,5,0,2,6,0,0,0,0,1
mr. wabuge,5,0,0,0,0,0,0,0,0
mr. murgor,0,0,0,0,0,0,0,0,0
mr. towett,2,0,1,6,0,0,0,0,0
expatriate doctors,0,0,0,0,0,0,0,0,0
mr. nthenge asked the minister for healthand housing,0,0,0,0,0,0,0,0,0
the minister for health and housing (mr. mati),1,0,0,0,1,1,0,1,0
the minister for health and housing (mr.mati),0,0,0,0,1,0,0,0,0
the parliamentary secretary for health and housing (mr. konchellah),0,0,2,8,0,0,0,0,0
mr. nthenge asked the minister for health and housing what was the rate of production of local,0,0,0,0,0,0,0,0,0
mati),0,0,0,0,0,0,0,0,0
mr. odede,2,0,0,2,0,0,0,2,0
mr. erskine,0,0,0,2,0,0,0,2,0
mr. porter,2,1,0,0,2,0,0,0,0
mr. mwendwa,0,0,0,2,1,0,0,0,0
mr. maisori,0,0,0,0,1,0,0,0,0
economic planning,0,0,0,0,0,0,0,0,0
the minister of state for constitutional affairs and economic planning (mr. kenvatta),0,0,0,0,0,0,0,0,0
mr. khasakhala,2,0,0,0,0,0,0,1,0
the minister for land settlement and water development (mr. mckenzie),1,0,0,0,0,0,0,0,0
(sheikh alamoody),2,0,0,0,0,0,0,2,0
mrs. shaw,2,0,0,0,0,0,0,0,0
the minister for education (mr. sagini),0,0,0,16,0,0,0,0,1
mombasa road,0,0,0,0,0,0,0,0,0
"the parliamentary secretary for tourism, forests and wild life (mr. keen)",0,0,3,0,0,0,0,0,0
air commodore howardwilliams,0,0,0,0,0,0,0,0,0
air commodore howard williams,0,0,0,0,0,0,0,0,0
mr. jamal,0,0,2,0,0,0,0,0,0
may the house note that the activities of this group do not go beyond this house,0,0,0,0,0,0,0,0,0
mr. wabuge asked the minister for social services,0,0,0,0,0,0,0,0,0
"(6) the supply and care of clothing and bedding is provided for under sections 46 to 48 of the proposed prisons rules. 1963, which are as follows",0,0,0,0,0,0,0,0,0
"the minister for lands, surveys and town planning (mr. mate)",0,0,0,0,0,0,0,0,0
special crops development authority,0,0,0,0,0,0,0,0,0
kenya national stadium,1,0,0,0,0,0,0,0,0
air commodore howard-williams,0,0,0,0,0,0,0,0,0
mr. nyagah,1,0,0,0,0,0,0,2,0
mr. kohli,0,0,0,0,0,0,0,0,0
hon. members,0,0,0,0,0,0,0,0,0
the minister of state for constitutional affairs and administration (mr. ngala),0,0,0,0,0,0,0,0,0
the parliamentary secretary for commerce and industry (mr. mohamed),0,0,0,0,0,0,0,0,0
question no. 88 african health inspectors,0,0,0,0,0,0,0,0,0
(mr. jahazi),0,0,2,0,0,0,0,0,0
the parliamentary secretary for health and housing mr. konchellah),0,0,0,0,0,0,0,0,0
question no. 89 district health inspectors ,0,0,0,0,0,0,0,0,0
medical officers\' grade,0,0,0,0,0,0,0,0,0
national income ,0,0,0,0,0,0,0,0,0
the parliamentary secretary for constitutional affairs and economic planning (dr. kiano),1,1,0,0,0,0,0,6,0
"the parliamentary secretary for lands, surveys and town planning (mr. argwings-kodhek)",0,0,0,1,0,0,0,0,0
economic development,0,0,0,0,0,0,0,0,0
civil servants,0,0,0,0,0,0,0,0,0
the parliamentary secretary for constitutional affairs and administration (mr. macleod),0,0,0,0,0,0,0,0,0
"       mr. speaker, sir, i beg to reply",0,0,0,0,0,0,0,0,0
mr. rurumban,0,0,0,3,0,0,0,0,0
nairobi city council,0,0,0,0,0,0,0,0,0
the temporary minister for finance (mr.butter),7,0,0,0,0,0,0,0,0
the permanent secretary for local government (mr. marrian),0,0,0,0,0,0,0,0,0
the chairman (mr. nyagah),0,0,0,0,0,0,0,0,0
the minister for local government (mr. arap moi),0,0,0,0,0,0,0,0,0
"i would like to touch briefly on three matters. first, you will notice, mr. speaker, that the basic premises in the new bill are the same as that in the existing ordinance",0,0,0,0,0,0,0,0,0
mr. shah,1,0,3,0,0,0,0,0,0
mr. de souza,5,0,1,0,0,0,0,0,0
"before sitting down i would just like to expand a little bit about the need for the richer countries of the world to make us generous gifts, if kenya is ever to get that assisted take-off which is so necessary if the country is ever to become viable. in the past these rich countries which i refer to, taking in the first instance great britain and perhaps america second. great britain received tremendous help in the eighteenth century, enough help to start their industrial revolution. it was done in this way",0,0,0,0,0,0,0,0,0
the minister for social services (mr. tipis),0,0,0,0,0,0,0,0,0
"the opportunity was taken to revise and bring up to date many of the existing provisions and a working party was set up for this purpose. during the drafting stage of this bill, the vagrancy ordinance (cap. 58) was enacted, and came into force on 1st january, 1960. that ordinance makes provision for dealing with vagrant children and in so far as this biff provides for the treatment of vagrant children and young persons, it is proposed to repeal the relevant section of the vagrancy ordinance, on the same principle",0,0,0,0,0,0,0,0,0
part i deals with interpretation and it is worth mentioning some of the definitions which in themselves set the pattern for the ensuing legislation. firstly you will see that we have divided the whole range of persons dealt with by the bill into three age groups,0,0,0,0,0,0,0,0,0
the minister for social services (mr.tipis),0,0,0,0,0,0,0,0,0
deputy provincial medicai. officers ,0,0,0,0,0,0,0,0,0
mr. khasakhala asked the minister for health and housing,0,0,0,0,0,0,0,0,0
question no. 92 medical officer at itesio,0,0,0,0,0,0,0,0,0
mr. khasakhala asked the minister for health and housing the following,0,0,0,0,1,0,0,0,0
the parliamentary secretary for works and communications (mr. okondo),0,0,1,1,0,0,0,0,0
       (sheikh alamoody),0,0,0,0,0,0,0,0,0
the parliamentary secretary for finance(sheikh alamoody),0,0,0,0,0,0,0,0,0
question no. 110 treasury staff ,0,0,0,0,0,0,0,0,0
treasury staff,0,0,0,0,0,0,0,0,0
tax clearance certificates,0,0,0,0,0,0,0,0,0
"mr. speaker, the first thing i would like to make clear is that this matter of tax clearance certificates is not, as many people may think, an order that affects only one or two of the immigrant races. at the present moment, it bears most heavily upon them, but, in due course and increasingly, it will bear on all the citizens of this country. it is a legacy from the colonial government. it was not brought in by the coalition government it was brought in as one of the last enactments when the minister for finance was a colonial civil servant. it is a difficult matter to bring up in this house and that is why the motion has been phrased in the way that it has, because it is one of those things passed by the central legislative assembly which concern deeply the citizens of this country and for that very reason i think it is unfortunate that we cannot discuss these matters formally and throw them out or bring them in. now i have no sympathy with people who endeavor to escape taxes and escape from the country without paying them. that is not the point, the point is this",0,0,0,0,0,0,0,0,0
"the cost of administration of this i should also like to ask about in relation to the money saved. i am aware it is not an easy figure to get at, but what i do know is that australia, which formerly had just such an ordinance, has repealed it on the grounds that it was not profitable and was too costly to administer. although i have no doubt in australia it was more expensive as they probably took a great deal more trouble to see that the citizen was in no way inconvenienced. the effect of it is to infuriate the public",0,0,0,0,0,0,0,0,0
"finally, this could be, i do not say it will be, used as an instrument of real tyranny to prevent anybody that the government did not wish to leave the country from leaving it at a time inconvenient to himself. i do not think there is any more i need say on this matter, except that i know this",0,0,0,0,0,0,0,0,0
mr. pandya,0,0,0,0,0,0,0,0,0
mr. jahazi,0,0,0,0,0,0,0,0,0
an hon. member,0,0,0,0,0,0,0,0,0
"in this connexion, sir, i should like to give the figures for the year 1959/1960 to 1961/1962. tax liability written off as irrecoverable, 1959- 1960 and 1961-1962",0,0,0,0,0,0,0,0,0
"the tax clearance legislation, sir, provides that transport operators should be prohibited from issuing a ticket to an intending traveller unless (a) the traveller was an exempt person, or (b) he was in possession of a tax clearance certificate, or (c) the operator had notified the income tax department and 30 days had lapsed since the date of notification. mr. speaker, sir, proviso (a) excluded a considerable number of travellers",0,0,0,0,0,0,0,0,0
mr. welwood,0,0,0,0,0,0,0,0,0
mr. zafrud-deen,0,0,0,0,0,0,0,0,0
the parliamentary secretary for defense (mr. mulli),0,0,0,0,0,0,0,0,0
"the second point, mr. speaker, is this",0,0,0,0,0,0,0,0,0
mr. basaddiq,0,0,0,0,0,0,0,0,0
"mr. speaker, sir, for the record the government statement that this motion refers to is contained in a kenya news press office handout no. 8, of the 3rd january, 1963, which i will quote",0,0,0,0,0,0,0,0,0
"now, sir, if i were to deal with the second portion of the motion which reads as follows, and calls upon the government to persuade the main political parties in kenya publically to accept now and effectively support such a policy."" mr. speaker, sir, i think the hon. mover will agree that it is very difficult for a government to persuade political parties. i am sure he knows it himself, and much as i welcome the first part of the motion, i should like, sir, to state that i regret that the government cannot accept the second part of the motion. therefore, sir, i propose to move an amendment",0,0,0,0,0,0,0,0,0
the deputy speaker (mr. nyagah),0,0,0,0,0,0,0,0,0
"mr. deputy speaker, we all know there are two kinds of systems of governing a country",0,0,0,0,0,0,0,0,0
(the question was put and carried) resolved accordingly,0,0,0,0,0,0,0,0,0
"mr. speaker, sir, i beg to move that the motion be amended",0,0,0,0,0,0,0,0,0
the parliamentary secretary for education (mr. matano),0,0,0,2,0,0,0,0,0
"now, we know very well that we are short of teachers in this country. we have not sufficient teachers. people may think they are teachers; they can teach, but teaching is not as simple as some people think. we need teachers that will educate our children in the right way, because education should not only end at school level, education should be carried on after school. that is real education and therefore we need money. when we talk of compulsory education, i wonder whether the member really sat down and thought about exactly what that means. compulsory education where everybody must go to school whether he likes it or not. let us say we will do it from today. if we make everybody go to school, what are the implications",0,0,0,1,0,0,0,0,0
the kenya constitution,0,0,0,0,0,0,0,0,0
labour legislation,0,0,0,0,0,0,0,0,0
air commodore howard wiiliams,0,0,0,0,0,0,0,0,0
the attendances are as follows,0,0,0,5,0,0,0,0,0
  the minister for education (mr. sagini),0,0,0,0,0,0,0,0,0
  the parliamentary secretary for works and communications (mr. okondo),1,0,2,0,0,0,0,0,3
 mr. towett,0,0,0,0,0,0,0,0,0
 the parliamentary secretary for works and communications (mr. okondo),0,0,0,0,0,0,0,0,0
 mr. nthenge,0,0,0,0,0,0,0,0,0
  air commodore howard-williams,1,0,0,0,0,0,0,0,0
  the minister for health and housing (mr. mati),0,0,0,0,0,0,0,0,0
  the speaker (mr. slade),0,0,0,0,0,0,0,0,0
  mr. towett,1,0,0,0,0,0,0,0,0
  mr. nyagah,0,0,0,0,0,0,0,0,0
  mrs. shaw,0,0,0,0,0,0,0,0,0
"  i am very glad, sir, that the minister in his opening remarks paid such a well-deserved tribute to you, mr. speaker, for there is no one who in his personal capacity has done more for the children\'s cause. the minister rightly reminded hon. members that it was just over ten years ago \x97and the hon. member opposite for kipsigis, pleads for more time\x97that the slade committee published its report on the children and young persons, but, sir, i would alsomr. nthenge",0,0,0,0,0,0,0,0,0
  mr. nthenge,3,0,0,0,0,0,0,1,1
  an hon. member,0,0,0,0,0,0,0,0,0
"  the minister for lands, surveys and town planning (mr. mate)",0,0,0,0,0,0,0,0,0
  the parliamentary secretary for constitutional affairs and administration (mr. macleod),0,0,0,0,0,0,0,0,0
  mr. zafrud-deen,0,0,0,0,0,0,0,0,0
  mr. porter,0,0,0,0,0,0,0,0,0
  the parliamentary secretary for land settlement and water development (mr. jeneby),0,0,0,0,0,0,0,0,0
  the deputy speaker (mr. nyagah),0,0,0,0,0,0,0,0,0
(mr. anjarwalla),0,0,0,2,0,0,0,0,0
    (mr. anjarwalla),0,0,0,0,0,0,0,0,0
  another point which must be appreciated is this,0,0,0,0,0,0,0,0,0
mulli),0,0,0,0,0,0,0,0,0
  mr. shah,0,0,0,0,0,0,0,0,0
  the temporary minister for finance (mr. butter),0,0,0,0,0,0,0,0,0
"  the kenya building society recently celebrated its 50th anniversary and has always been run on sound and conservative lines. it is no fault of the directors of the society, or of the managing secretaries, that it is now necessary for this legislation to be introduced. the directors of the society, in a statement which they published in january, from which i would like to quote, stated",0,0,0,0,0,0,0,0,0
  the parliamentary secretary for local government (mr. marrian),0,0,0,1,0,0,0,0,0
  mr. erskine,0,0,5,0,0,0,0,0,0
 the parliamentary secretary for local government (mr. marrian),0,0,0,0,0,0,0,0,0
tion against the title to the land,0,0,0,0,0,0,0,0,0
  i beg to move that clause 21 be amended by inserting at the end of subsection (1) thereof a proviso as follows ,0,0,0,0,0,0,0,0,0
 mr. nyagah,0,0,0,0,0,0,0,0,0
  (sheikh alamoody),0,0,0,0,0,0,0,0,0
           papers laid the following papers were laid on the table,0,0,0,0,0,0,0,0,0
sessional paper no. 5 of 1962/63,0,0,0,0,0,0,0,0,0
  the minister for labour (mr. mboya),9,0,0,0,0,0,0,0,1
  mr. alexander,2,0,0,0,0,0,0,0,1
the minister for labour (mr. mboya),3,0,0,0,0,0,0,0,0
            question no. 122 crown lands,0,0,0,0,0,0,0,0,0
"mr. speaker, sir, on behalf of the minister for agriculture, i beg to reply. the promotion of soil conservation measures is carried out in all areas by the ministry of agriculture and falls into three main categories",0,0,0,0,0,0,0,0,0
  mr. odede,0,0,0,0,0,0,0,0,1
  the parliamentary secretary for agriculture and animal husbandry (mr. mwanyumba),2,0,0,0,0,0,0,2,0
  the parliamentary secretary for agriculture and animal husbandry (mr. -mwanyumba),0,0,0,0,0,0,0,0,0
  mr. wabuge,0,0,0,0,0,0,0,0,0
  mr. seroney,0,0,0,0,0,0,0,0,0
  mr. jamal,0,0,0,0,0,0,0,0,0
  mr. murgor,0,0,0,0,0,0,0,0,0
  the minister of state for constitutional affairs and administration (mr. ngala),0,0,0,0,0,0,0,0,0
special crops development authority ,0,0,0,0,0,0,0,0,0
"  hon. members will have noted from the annual report and accounts of the authority, for the year ended 30th june, 1962, that there were\x97 at that date\x97various growers sharing 6,232.47 acres of tea which averages something like 0.43 of an acre to a peasant tea grower. little of this acreage, however, is not as yet in full production and the small amount of tea (hat is produced by this acreage is processed by a ragati factory and various other factories in the country. that is only an interim measure until we go on to what we have in mind now. as more acres are being planted today and the existing acreage comes into full production the present arrangements will be inadequate to cater for all the tea that is being grown by these small farmers. therefore, it is intended that six factories be established in various places in the country to cope with the lea that will be produced. these factories will be located in places where production is increasing and the sites will be as follows",0,0,0,0,0,0,0,0,0
  the parliamentary secretary for constitutional affairs and economic planning (dr. kiano),0,0,0,0,0,0,0,0,0
"the last point i want to make, mr. chairman, is this",1,0,0,0,0,0,0,0,0
butter),0,0,0,0,0,0,0,0,0
  the deputy chairman (mr. slade),0,0,0,0,0,0,0,0,0
 the deputy chairman (mr. slade),0,0,0,0,0,0,0,0,0
 mr. odede,0,0,0,0,0,0,0,0,0
 the parliamentary secretary for agriculture and animal husbandry (mr. mwanyumba),0,0,0,0,0,0,0,0,0
"  mr. speaker, sir, i beg to move that the customs tariff (amendment) bill, 1963, be now read a second time. mr. speaker, sir, in moving this bill, i should like to explain to the hon. members that the object of this bill is three-fold. the first, sir, is that the bill seeks to introduce measures which were concerted with the governments of uganda and tanganyika, and these, sir, can be divided into two main categories",0,0,0,0,0,0,0,0,0
  mr. salter,0,0,0,0,0,0,0,0,0
         order of business change on order paper the speaker (mr. slade),0,0,0,0,0,0,0,0,0
"  exchange of crown land with trust land the parliamentary secretary for lands, surveys and town planning (mr. argwings-kodhek)",0,0,0,0,0,0,0,0,0
"  now, the particular provisions to which i wish to refer are that these recommendations were\x97 particularly section 7 (vi) of the principal ordinance\x97that there should be permanency with regard to the exchange, and before anything was effected the various authorities, which i must admit are such",2,0,0,0,0,0,0,0,0
