Speaker,land,infrastructure,road[s],school[s],hospital[s],disease,corruption,economy,tribe
"  the other authorities concerned, namely the land board, the local land board concerned; the african district council concerned, that is kajiado, have all been consulted, and this matter has been referred back to them and they have all agreed and confirmed that their intentions then were as they are now, that is",0,0,0,0,0,0,0,0,0
"  the parliamentary secretary for lands, surveys and town planning (mr. argwings-kodhek)",0,0,0,0,0,0,0,0,0
  the minister for defence (sir anthony swann),0,0,0,0,0,0,0,0,0
  mr. pandya,0,0,0,0,0,0,0,0,0
  mr. welwood,0,0,0,0,0,0,0,0,0
  (mr. anjarwalla),0,0,0,0,0,0,0,0,0
the parliamentary secretary for social services (mr. anjarwalla),0,0,0,0,0,0,0,0,0
the parliamentary secretary for social services(mr. anjarwalla),0,0,0,0,0,0,0,0,0
 (mr. anjarwalla),0,0,0,0,0,0,0,0,0
  the parliamentary secretary for social services (mr. anjarwalla),0,0,0,0,0,0,0,0,0
(revocation of approved school,0,0,0,0,0,0,0,0,0
the minister for legal affairs (mr. webb),0,0,0,0,0,0,0,0,0
motion made and question proposed,0,0,0,0,0,0,0,0,0
  amendment proposed,0,0,0,0,0,0,0,0,0
"  that all words between the words ""institute"" and ""thereby"" be deleted and that there be inserted in place thereof the following words",0,0,0,1,0,0,0,0,0
"  the second paragraph is 153, in which it is stated",0,0,0,0,0,0,0,0,0
examples of this position as it affects the lower paying districts are as follows,0,0,0,0,0,0,0,0,0
"i would like to refer, mr. speaker, to paragraph 182 of a fiscal commission report which stresses the extreme importance of this provision. i quote",0,0,0,0,0,0,0,0,0
"now, mr. speaker, you will find that government is used to amending our motions, but instead of just coming out and supporting them, they amend them and sometimes water the meaning. my idea was that",0,0,0,0,0,0,0,0,0
{the question was put and carried) resolved accordingly,0,0,0,0,0,0,0,0,0
"i questioned the parliamentary secretary, and i said \x93does the ministry sit back and wait for applications to come into the ministry of commerce and industry?\x94 this was the reply",0,0,0,0,0,0,0,0,0
kiano),0,0,0,0,0,0,0,0,0
the following paper was laid on the table,0,0,0,0,0,0,0,0,0
ministry of education,0,0,0,0,0,0,0,0,0
over the past six months confirms this view. mr. towett,0,0,0,0,0,0,0,0,0
parliamentary secretaries,0,0,0,0,0,0,0,0,0
the\tparliamentary\tsecretary\tfor\tconstitutional affairs and administration (mr. macleod),0,0,0,0,0,0,0,0,0
parliamentary secretaries ,0,0,0,0,0,0,0,0,0
the minister for defence (sir anthony swann),0,0,0,0,0,0,0,0,0
curb to excessive drinking,0,0,0,0,0,0,0,0,0
"mr. speaker, many members know that in other districts, not only in kitui, a lot of people have lost their jobs because of offences arising from drinking. if i may have permission, i would like to quote the number of officers in the prisons department who have lost jobs because they have failed to do their duty well, due, mainly, to drinking. i think members in this house will be surprised. here, mr. speaker, i would like to quote some examples. these are from the department of prisons alone which i am taking as an example. officers who have been dismissed because they have allowed prisoners to escape are",0,0,0,0,0,0,0,0,0
"the figures here show the people who have been thrown into prisons and i am going to show how these people are classified according to religion, ft surprises me because there are a certain number of classes who do not seem to go to prison very much, and it is up to the members to see. in 1961, the christians who have been thrown into prison are 12,750; muslim, 2,017; hindu, 166; various those are the people who are not known to belong anywhere 727; pagan. 13,037. the total, mr. speaker, is 28,697. many of these people who have been thrown into prison have committed offences while under the influence. many people may say here that many of these people are lunatics. of course not, the percentage of lunatics is very low. if they want me to quote the nairobi figures i would; in nairobi the lunatics are about 0.1 per cent. the debtors also are very low, they are about, i think it is, .25. the rest are offenders who have committed offences because they were drunk. if you will just listen to these figures",0,0,0,0,0,0,0,0,0
"now, mr. speaker, sir, the motion itself has called for some kind of legal control of drinking in kenya, because during the last ten million years there is no doubt about it, intemperance has become a very considerable problem in most coun\xactries in the world. all countries have found it necessary to take legal steps to control drinking. the hon. mover has painted a tragic picture of the effects of intemperance on the young people in kenya, and i would like particularly to draw the attention of the house to the tremendous amount of illegal brewing and distilling that takes place in kenya today. now, i understand that in the western countries, such as america, the illegal brewing and distilling of spirits is not nearly as great as it used to be and one wonders why. i think probably one hundred years ago there was much illegal distilling in the united states of america, and i get my information from a musical play called annie get your gun which is coming to kenya soon, in which there is a song which goes as follows",0,0,0,0,0,0,0,0,0
"in great britain, illegal distilling and brewing has practically died out and the reason for it is just this",0,0,0,0,0,0,0,0,0
"so, but in great britain and the united states of america he is charged under the penal code, i believe, for a very much graver offence",0,0,0,0,0,0,0,0,0
"dear friend. so the young women can overindulge while the young men should not. i have been told that in the constituency of the hon. member, that of kitui, they have a saying in kikamba, kibetina uki, which means really ""women and drink"". the effect really, mr. speaker, is this",0,0,0,0,0,0,0,0,0
mr. towctt,0,0,0,0,0,0,0,0,0
"mr. speaker, since the motion only asks for excessive drinking to be curbed, i would like to suggest the following measures which could be brought into effect immediately",0,0,0,0,0,0,0,0,0
"calm themselves down and feel a bit happy. those who are unemployed feel a bit frustrated if they find themselves without work and the only way they can help themselves is by going and begging for a drink here and there, and then they go to bed. so people in this country need a lot of help and if the help is not forthcoming they get it from drink. no, sir, i am not in agreement with the idea that we should prohibit drinking altogether, for the reasons i have given. but, i would ask the government and especially the ministry of defence to ask the police and the agents of the police to see that the existing law is strictly enforced. the fault today lies, partly, with the sort of halfway measures taken by the ministry of defence in not enforcing the law and, also, it lies with us. some of us do not know when we are of age and when we are not of age. among most african children, we never know who is a young person and who is not. if i must give the reasons why, sir, it is this",0,0,0,0,0,0,0,0,0
the minister for social services (mr. ole tipis),0,0,0,0,0,0,0,0,0
"mr. deputy speaker, may i call your attention to an error in the first line of the order paper today, which i have corrected in reading out my motion",0,0,0,0,0,0,0,0,0
"may i, sir, go back to stating very briefly the position as far as settlement schemes are concerned. there are basically two kinds of settlement schemes",1,0,0,0,0,0,0,0,0
"of the motion as it stands, because it suggests that no plans exist. government has always had plans and continues to examine those plans, to improve upon them, and to intensify its own supervision and encouragement in the settlement schemes. consequently, i beg to amend the motion by deleting the word \x93prepare\x94 in the second line and in its place introducing the two words \x93continue its\x94 and the motion would then read",0,0,0,0,0,0,0,0,0
the parliamentary secretary for land settlement and water development (mr. jeneby),0,0,0,0,0,0,0,0,0
mr. odcde,0,0,0,0,0,0,0,0,0
resolved accordingly,0,0,0,0,0,0,0,0,0
abolition of parliamentary secretaries ,0,0,0,0,0,0,0,0,0
the parliamentary secretary for constitu\xactional affairs and administration (mr. macleod),0,0,0,0,0,0,0,0,0
mr. towett asked the minister of state for constitutional affairs and administration,0,0,0,0,0,0,0,0,0
settlement and water development,0,0,0,0,0,0,0,0,0
the\tminister\tfor\tlabour\t(mr.\tmboya),0,0,0,0,0,0,0,0,0
"salaries of pensioners of four-fifths of 12 increments."" it then reads",0,0,0,0,0,0,0,0,0
the temporary minister for finance (m r. butter),0,0,0,0,0,0,0,0,0
the temporary minister for finance (mr. elltter),0,0,0,0,0,0,0,0,0
"the true facts. sir, are that",0,0,0,0,0,0,0,0,0
kenya national stadium ,0,0,0,0,0,0,0,0,0
"mr. speaker, it would be unthinkable for us to consider holding our independence celebrations in anything less than a stadium up to international dimensions and correctly built; a modern stadium is something specific, is something definite. i think there was an english authoress who wrote rather curious prose at one time, and i might quote how she would describe it. she would say",0,0,0,0,0,0,0,0,0
an hon. minister,0,0,0,0,0,0,0,0,0
"mr. speaker, today is kenya\x92s twelfth, i think, and last legislative council, and it will rise today for the last time. i shall retain very many happy memories of this and of earlier councils. but any nostalgic feelings that i have are more than compensated by the great hopes i have for a glorious future for my country. i ask hon. members to support my motion and ensure that our great birthday, when it comes during the next few months, will be a truly glorious one, unmarred by unworthy, parsimonious thoughts. i want the whole world to be able to wish us a happy birthday on that day, and many happy returns of our independence day celebrations. on that occasion i would like it to be said of each one of us, as the poet andrew marvell once said on another occasion",0,0,0,0,0,0,0,0,0
"first of all, i would like the house to know that the national stadium the hon. mover has been talking about is one of the things which make a country a country; it is one of the things which would make people all over the world, when thinking of countries, before they probably counted to ten, to count kenya as one of the countries. a fool might ask me, mr. speaker, what does that matter? it matters a lot in some of these international affairs; for things like sports, things like conferences of international repute it can be decided to go to countries which are in the memories of the people considering the occasions, and what are the consequences in such a case? it is that we get a great advantage",0,0,0,0,0,0,0,0,0
mr. odinga,0,0,0,0,0,0,0,0,0
"this type of work involves quite a lot of good planning, including technical and expert know ledge, and the government is doing its utmost to speed things up in the best possible way. the areas which both the government and, i believe, the city council have in mind is the area in the neighbourhood of the nairobi dam. negotiations for this land would be easy because this area is crown land, so the purchase price and that sort of thing does not come into it. now, there are two things",0,0,0,0,0,0,0,0,0
"with your permission. mr. speaker, sir, i beg to move that the motion be amended by leaving out the words",0,0,0,0,0,0,0,0,0
air\tcommodore\thoward-williams,0,0,0,0,0,0,0,0,0
"consequently, sir, i would like to commend to the hon. mover of this motion that he accepts this amendment from the government in the spirit it is given",0,0,0,0,0,0,0,0,0
land freedom army,0,0,0,0,0,0,0,0,0
land freedom army are to take land freely,6,0,0,0,0,0,0,0,0
"mr. deputy speaker, we have to tell these people exactly what is going to  happen. when we all are denouncing this, condemning the subversive activities, when the people are not happy, when the kikuyu people themselves, the majority of them, are against this, you find there are other prominent people supporting it. for example, there are two statements by two of the kanu leaders. one statement is by mr. oneko and i have to quote exactly what he said, mr. deputy speaker. mr. oneko said",1,0,0,0,0,0,0,0,0
"another report. mr. deputy speaker, which connects with kanu is reported in the east african standard on 13th february, 1963. it says",2,0,0,0,0,0,0,0,0
the parliamentary secretary for defence (mr. mulli),0,0,0,0,0,0,0,0,0
"whatever happens and whatever circumstances prevail then, i would like the triumphant and victorious ones to remember the words of the opening prayers of this house",0,0,0,0,0,0,0,0,0
and animal husbandry,0,0,0,0,0,0,0,0,0
the following statistics show how the output from the areas and their value have risen since the plan was instituted,0,0,0,0,0,0,0,0,0
notice of motion = nom; motion withdrawn = wdn; question = (qn); written reply = (wr); question withdrawn = (wdn); question disallowed = (dsld); bills,0,0,0,0,0,0,0,0,0
absence of member in charge of reading of\teconomic development,0,0,0,0,0,0,0,0,0
adjournment\teconomic planning,0,0,0,0,0,0,0,0,0
\tnational income,0,0,0,0,0,0,0,0,0
"alexander, mr. r. s.\x97\ttreasury staff",0,0,0,0,0,0,0,0,0
ministerial statement\x97\tnairobi city council,0,0,0,0,0,0,0,0,0
"211-212, ic 980 r and 3r 281\tcurb to excessive drinking",0,0,0,0,0,0,0,0,0
"stteets~ adoption bill, 1963, the? 1r, 29, 2r. 72-82,\tkenya national stadium",0,0,0,0,0,0,0,0,0
"exchange of crown land with trust land, 257 kenya national stadium",0,0,0,0,0,0,0,0,0
"average of kenya\'s population at school, 181-182 crown lands",0,0,1,0,0,0,0,0,0
tax-clearance certificates,0,0,0,0,0,0,0,0,0
african health inspectors,0,0,0,1,0,0,0,0,0
"economic development in poorer areas. 57 legal affairs parliamentary secretary, 302 mombasa road",0,0,0,0,0,0,0,0,0
(unanswered) deputy provincial medical officers ,0,0,0,0,0,0,0,0,0
district health inspectors ,0,0,0,0,0,0,0,0,0
deputy health inspectors,0,0,0,0,0,0,0,0,0
"inquiry into death of baby adonyo, 14, 15, 16 medical officers\' grade",0,0,0,0,0,0,0,0,0
crown lands,0,0,0,0,0,0,0,0,0
"exchange of crown lands with trust lands, 33 kenya national stadium",0,0,0,0,0,0,0,0,0
abolition of parliamentary secretaries,0,0,0,0,0,0,0,0,0
"nom, 6, 249-251 - curb to excessive drinking",0,0,0,0,0,0,0,0,0
"lxxxix), 408-423 limitation of debate",0,0,0,0,0,0,0,0,0
"somali people, nom, 370 (lapsed) stock and produce thefts",0,0,0,0,0,0,0,0,0
"towett), nom, 369 gambling casino for mombasa island (air-commo\xacdore howard-williams), nom, vol. lxxxix limitation of debate",0,0,0,0,0,0,0,0,0
"somali people (mr. towett), nom, 370 stock and produce thefts",0,0,0,0,0,0,0,0,0
district health inspectors,0,0,0,0,0,0,0,0,0
"average of kenya\'s population at school, 182, 183 deputy provincial medical officers",0,0,0,0,0,0,0,0,0
"inquiry into death of baby adonyo, 15-16 labour legislation",0,0,0,0,0,0,0,0,0
"333, 334, 335-336 exchange of crown land with trust land, 256-257 kenya land freedom army",0,0,0,0,0,0,0,0,0
"and ministers, 309 african health inspectors",1,0,0,1,0,0,0,0,0
"kibigori veterinary quarantine, 237, 238 labour legislation",0,0,0,0,0,0,0,0,0
"legal affairs parliamentary secretary, 302 medical officer at itesio",0,0,0,0,0,0,0,0,0
"works and communications, 186 parliamentary secretaries",0,0,0,0,0,0,0,0,0
"support for private students overseas, 25-26 transport licensing board",0,0,0,0,0,0,0,0,0
"schemes, 355-356, 357 tax clearance certificates",0,0,0,0,0,0,0,0,0
questions\x97 african health inspectors,0,0,0,0,0,0,0,0,0
"as at 30th june, 1962, 3 appropriation accounts, other public accounts and the accounts of the funds for the year 1961/62, together with the report thereon by the controller and auditor-general, 3 cereals and sugar finance corporation",0,0,0,0,0,0,0,0,0
kenya constitution,0,0,0,0,0,0,0,0,0
"agriculture (scheduled crops) draft order, 1963, 3 coffee marketing board",0,0,0,0,0,0,0,0,0
"report, 1961/62, 4 industrial development corporation",0,0,0,0,0,0,0,0,0
mombasa pipeline obard,0,0,0,0,0,0,0,0,0
african district councils,0,0,0,0,0,0,0,0,0
"constitution, 372 civil servants participating in politics, 238, 239 civil servants",0,0,0,0,0,0,0,0,0
"ministers, 307 legal affairs parliamentary secretary, 301-302, 303 ministery of education",0,0,0,0,0,0,0,0,0
economic develeopment,0,0,0,0,0,0,0,0,0
"sector, 52-53-54 national income",0,0,0,0,0,0,0,0,0
"schemes, 352-355 tax clearance certificates",0,0,0,0,0,0,0,0,0
"economic development in private sector, 50 economic development",0,0,0,0,0,0,0,0,0
transport licensing board,0,0,0,0,0,0,0,0,0
81\texpatriate doctors,0,0,0,0,0,0,0,0,0
84\telimination of malnutrition,0,0,0,0,0,0,0,0,0
88\tafrican health inspectors,0,0,0,0,0,0,0,0,0
89\tdistrict health inspectors,0,0,0,0,0,0,0,0,0
90\tmedical officers\' grade,0,0,0,0,0,0,0,0,0
91\tdeputy provincial medical officers,0,0,0,0,0,0,0,0,0
92\tmedical officer at itesio,0,0,0,0,0,0,0,0,0
94\tafrican medical officers,0,0,0,0,0,0,0,0,0
96\ttransport licensing board,0,0,0,0,0,0,0,0,0
99\teconomic planning,0,0,0,0,0,0,0,0,0
100\tnational income,0,0,0,0,0,0,0,0,0
102\teconomic development,0,0,0,0,0,0,0,0,0
105\tcivil servants,0,0,0,0,0,0,0,0,0
110\ttreasury staff,0,0,0,0,0,0,0,0,0
111\ttreasury staff,0,0,0,0,0,0,0,0,0
113\tlabour legislation,0,0,0,0,0,0,0,0,0
121\tmombasa road,0,0,0,0,0,0,0,0,0
122\tcrown land ,0,0,0,0,0,0,0,0,0
128\tswynnerton plan,0,0,0,0,0,0,0,0,0
132\tministry of education,0,0,0,0,0,0,0,0,0
133\tparliamentary secretaries,0,0,0,0,0,0,0,0,0
140\tparliamentary secretaries,0,0,0,0,0,0,0,0,0
94 african medical officers,0,0,0,0,0,0,0,0,0
128 swynnerton plan,0,0,0,0,0,0,0,0,0
bills\x97 amendments\x97 amending bill can only be debated to the extent of the amendments which it proposes,0,0,0,0,0,0,0,0,0
"in order to refer to hon. members as ""present"" as distinct from ""past"" members, but not . . . with the implication that they may not continue to be members, 257. hon. members quite justified in taking offence at the implication of your word ""present"", 258",0,0,0,0,0,0,0,0,0
"i am not saying it is wrong for members to electioneer, but the hon. member is imputing insincerity ... he must withdraw, 419",0,0,0,0,0,0,0,0,0
"again, 182 question already answered, 172 question exhausted, 13, 231 ",0,0,0,0,0,0,0,0,0
"question, 177 that supplementary does not make sense, 8 that supplementary is part of the next question, which you can take when we move on, 109; getting into the next question, 110 we are losing sight of the original question",0,0,0,0,0,0,0,0,0
"ministers (lapsed), 369 curb to excessive drinking",0,0,0,0,0,0,0,0,0
"academic qualifications for parliamentary secre\xactaries and ministers, 308, 309 african health inspectors",1,0,0,1,0,0,0,0,0
"secretaries, 309, 310 distinguishing work seekers from thugs, 224, 225 economic development",0,0,0,0,0,0,0,0,0
"minister, 306, 307 kibigori veterinary quarantine, 237 labour legislation",0,0,0,0,0,0,0,0,0
national income,0,0,0,0,0,0,0,0,0
"independent, 307, 308 transport licensing board",0,0,0,0,0,0,0,0,0
"airways, 22, 23 plans for the elimination of malnutrition, 37 rehousing of kibera nubians, 375, 376, 377 soil conservation, 235 statements on nationalization, 7 support for private students overseas, 24, 25, 26 transport licensing board",0,0,0,0,0,0,0,0,0
